timestamp,rfp_id,company_name,record_id,current_value,normalized_value,status,user_approve,notes
2026-05-14 10:33:40,SEC RFP - C001683688,Saudi Energy,f5184e01-de28-f111-88b4-6045bd13d56f,9/25/2025 2:30 AM,9/25/2025 2:30 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001681009,Saudi Energy,0a194e01-de28-f111-88b4-6045bd13d56f,9/25/2025 5:30 AM,9/25/2025 5:30 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP- C001681610 - 6001681610,Saudi Energy,21194e01-de28-f111-88b4-6045bd13d56f,9/21/2025 1:24 AM,9/21/2025 1:24 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP C001678225,Saudi Energy,fc205007-de28-f111-88b4-6045bd13d56f,9/24/2025 11:16 PM,9/24/2025 11:16 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001681613 - 6001681613,Saudi Energy,0e215007-de28-f111-88b4-6045bd13d56f,9/21/2025 1:29 AM,9/21/2025 1:29 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001674288,Saudi Energy,17215007-de28-f111-88b4-6045bd13d56f,9/7/2025 9:20 PM,9/7/2025 9:20 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001681003,Saudi Energy,45215007-de28-f111-88b4-6045bd13d56f,9/21/2025 4:19 AM,9/21/2025 4:19 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001669010,Saudi Energy,a7215007-de28-f111-88b4-6045bd13d56f,8/28/2025 3:53 AM,8/28/2025 3:53 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP_C001665256,Saudi Energy,1507570d-de28-f111-88b4-6045bd13d56f,8/17/2025 1:53 AM,8/17/2025 1:53 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFPC001662910,Saudi Energy,2b07570d-de28-f111-88b4-6045bd13d56f,8/11/2025 5:37 AM,8/11/2025 5:37 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001658036,Saudi Energy,4a07570d-de28-f111-88b4-6045bd13d56f,7/30/2025 11:39 PM,7/30/2025 11:39 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP - C001661326,Saudi Energy,a307570d-de28-f111-88b4-6045bd13d56f,8/8/2025 9:58 AM,8/8/2025 9:58 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001659156,Saudi Energy,bd07570d-de28-f111-88b4-6045bd13d56f,7/31/2025 4:16 AM,7/31/2025 4:16 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001658083,Saudi Energy,d107570d-de28-f111-88b4-6045bd13d56f,7/30/2025 2:02 AM,7/30/2025 2:02 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP C001654158,Saudi Energy,ee7e4f13-de28-f111-88b4-6045bd13d56f,7/27/2025 1:02 AM,7/27/2025 1:02 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP C001654162,Saudi Energy,ef7e4f13-de28-f111-88b4-6045bd13d56f,7/27/2025 1:15 AM,7/27/2025 1:15 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP C001652739,Saudi Energy,f17e4f13-de28-f111-88b4-6045bd13d56f,7/22/2025 2:18 AM,7/22/2025 2:18 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001656716,Saudi Energy,f27e4f13-de28-f111-88b4-6045bd13d56f,7/28/2025 2:22 AM,7/28/2025 2:22 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP C001654225,Saudi Energy,f67e4f13-de28-f111-88b4-6045bd13d56f,7/26/2025 5:04 AM,7/26/2025 5:04 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFPC001656718,Saudi Energy,f77e4f13-de28-f111-88b4-6045bd13d56f,7/28/2025 11:51 PM,7/28/2025 11:51 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001656736,Saudi Energy,f97e4f13-de28-f111-88b4-6045bd13d56f,7/28/2025 5:04 AM,7/28/2025 5:04 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001651463,Saudi Energy,fb7e4f13-de28-f111-88b4-6045bd13d56f,7/18/2025 10:24 AM,7/18/2025 10:24 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001648739,Saudi Energy,fc7e4f13-de28-f111-88b4-6045bd13d56f,7/13/2025 12:22 AM,7/13/2025 12:22 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP- C001647945,Saudi Energy,0f825119-de28-f111-88b4-6045bd13d56f,7/15/2025 1:35 AM,7/15/2025 1:35 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP- C001647953,Saudi Energy,14825119-de28-f111-88b4-6045bd13d56f,7/13/2025 4:59 AM,7/13/2025 4:59 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP - C001647963,Saudi Energy,17825119-de28-f111-88b4-6045bd13d56f,7/12/2025 5:50 AM,7/12/2025 5:50 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001648732,Saudi Energy,18825119-de28-f111-88b4-6045bd13d56f,7/13/2025 3:47 AM,7/13/2025 3:47 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP- C001651895 - 6001651895,Saudi Energy,19825119-de28-f111-88b4-6045bd13d56f,7/19/2025 11:02 PM,7/19/2025 11:02 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP- C001651887 - 6001651887,Saudi Energy,656b4c1f-de28-f111-88b4-6045bd13d56f,7/19/2025 10:42 PM,7/19/2025 10:42 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001651908,Saudi Energy,676b4c1f-de28-f111-88b4-6045bd13d56f,7/19/2025 11:59 PM,7/19/2025 11:59 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP - C001651259,Saudi Energy,686b4c1f-de28-f111-88b4-6045bd13d56f,7/17/2025 1:58 AM,7/17/2025 1:58 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001617296,Saudi Energy,796b4c1f-de28-f111-88b4-6045bd13d56f,4/22/2025 2:37 AM,4/22/2025 2:37 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP C001617310,Saudi Energy,7a6b4c1f-de28-f111-88b4-6045bd13d56f,4/27/2025 4:13 AM,4/27/2025 4:13 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001634307,Saudi Energy,5ed25025-de28-f111-88b4-6045bd13d56f,6/2/2025 4:44 AM,6/2/2025 4:44 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP - C001633715,Saudi Energy,61d25025-de28-f111-88b4-6045bd13d56f,6/1/2025 9:22 PM,6/1/2025 9:22 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP - C001630570,Saudi Energy,64d25025-de28-f111-88b4-6045bd13d56f,5/25/2025 4:35 AM,5/25/2025 4:35 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP- C001633255 - 6001633255,Saudi Energy,6cd25025-de28-f111-88b4-6045bd13d56f,5/29/2025 12:08 AM,5/29/2025 12:08 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001631188 - 6001631188,Saudi Energy,6fd25025-de28-f111-88b4-6045bd13d56f,5/25/2025 11:37 PM,5/25/2025 11:37 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001628893,Saudi Energy,7cd25025-de28-f111-88b4-6045bd13d56f,5/20/2025 4:51 AM,5/20/2025 4:51 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001631186 - 6001631186,Saudi Energy,7ed25025-de28-f111-88b4-6045bd13d56f,5/25/2025 11:29 PM,5/25/2025 11:29 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001627072,Saudi Energy,f9baad2b-de28-f111-88b4-6045bd13d56f,5/20/2025 11:25 PM,5/20/2025 11:25 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001630042,Saudi Energy,fdbaad2b-de28-f111-88b4-6045bd13d56f,5/22/2025 3:36 AM,5/22/2025 3:36 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP- C001607347,Saudi Energy,0fbbad2b-de28-f111-88b4-6045bd13d56f,3/19/2025 12:02 AM,3/19/2025 12:02 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP - C001595983,Saudi Energy,19bbad2b-de28-f111-88b4-6045bd13d56f,3/10/2025 4:38 AM,3/10/2025 4:38 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001606460,Saudi Energy,26bbad2b-de28-f111-88b4-6045bd13d56f,3/17/2025 5:18 AM,3/17/2025 5:18 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001604558,Saudi Energy,31bbad2b-de28-f111-88b4-6045bd13d56f,3/16/2025 1:08 AM,3/16/2025 1:08 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001604484,Saudi Energy,36bbad2b-de28-f111-88b4-6045bd13d56f,3/13/2025 12:39 AM,3/13/2025 12:39 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP - C001600628,Saudi Energy,40bbad2b-de28-f111-88b4-6045bd13d56f,3/6/2025 12:14 AM,3/6/2025 12:14 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001600096,Saudi Energy,43bbad2b-de28-f111-88b4-6045bd13d56f,3/3/2025 11:30 PM,3/3/2025 11:30 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFPC001593749,Saudi Energy,4a51a631-de28-f111-88b4-6045bd13d56f,3/6/2025 1:06 AM,3/6/2025 1:06 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001591095,Saudi Energy,4b51a631-de28-f111-88b4-6045bd13d56f,2/13/2025 12:32 AM,2/13/2025 12:32 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP - C001589521,Saudi Energy,4c51a631-de28-f111-88b4-6045bd13d56f,2/13/2025 4:01 AM,2/13/2025 4:01 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001587816,Saudi Energy,5551a631-de28-f111-88b4-6045bd13d56f,2/9/2025 9:06 PM,2/9/2025 9:06 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFPC001555394,Saudi Energy,e9681039-de28-f111-88b4-6045bd13d56f,12/14/2024 11:24 PM,12/14/2024 11:24 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001552679,Saudi Energy,ea681039-de28-f111-88b4-6045bd13d56f,12/19/2024 12:05 PM,12/19/2024 12:05 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001564597,Saudi Energy,ed681039-de28-f111-88b4-6045bd13d56f,12/30/2024 9:51 PM,12/30/2024 9:51 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP- C001538363,Saudi Energy,01691039-de28-f111-88b4-6045bd13d56f,11/3/2024 3:38 AM,11/3/2024 3:38 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001538945 - 6001538945,Saudi Energy,04691039-de28-f111-88b4-6045bd13d56f,11/2/2024 10:40 PM,11/2/2024 10:40 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP- C001538345,Saudi Energy,05691039-de28-f111-88b4-6045bd13d56f,11/3/2024 1:01 AM,11/3/2024 1:01 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001538407,Saudi Energy,30430b3f-de28-f111-88b4-6045bd13d56f,11/3/2024 1:40 AM,11/3/2024 1:40 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP- C001535676,Saudi Energy,3d430b3f-de28-f111-88b4-6045bd13d56f,10/24/2024 1:46 AM,10/24/2024 1:46 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001534259 - 6001534259,Saudi Energy,3e430b3f-de28-f111-88b4-6045bd13d56f,10/22/2024 3:48 AM,10/22/2024 3:48 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001533889 - 6001533889,Saudi Energy,3f430b3f-de28-f111-88b4-6045bd13d56f,10/21/2024 3:09 AM,10/21/2024 3:09 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001533510,Saudi Energy,40430b3f-de28-f111-88b4-6045bd13d56f,10/20/2024 4:53 AM,10/20/2024 4:53 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001533463 - 6001533463,Saudi Energy,41430b3f-de28-f111-88b4-6045bd13d56f,10/19/2024 10:52 PM,10/19/2024 10:52 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001531478 - 6001531478,Saudi Energy,4a430b3f-de28-f111-88b4-6045bd13d56f,10/15/2024 4:28 AM,10/15/2024 4:28 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001531023 - 6001531023,Saudi Energy,4e430b3f-de28-f111-88b4-6045bd13d56f,10/14/2024 4:16 AM,10/14/2024 4:16 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP C001531439,Saudi Energy,673d7e45-de28-f111-88b4-6045bd13d56f,10/16/2024 1:43 AM,10/16/2024 1:43 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001531484,Saudi Energy,6e3d7e45-de28-f111-88b4-6045bd13d56f,10/15/2024 5:24 AM,10/15/2024 5:24 AM,OK,,already canonical
2026-05-14 10:33:40,RFQ - C001528996,Saudi Energy,6f3d7e45-de28-f111-88b4-6045bd13d56f,10/9/2024 5:46 AM,10/9/2024 5:46 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001528250 - 6001528250,Saudi Energy,713d7e45-de28-f111-88b4-6045bd13d56f,10/8/2024 1:12 AM,10/8/2024 1:12 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001528235 - 6001528235,Saudi Energy,723d7e45-de28-f111-88b4-6045bd13d56f,10/8/2024 12:49 AM,10/8/2024 12:49 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001527822,Saudi Energy,743d7e45-de28-f111-88b4-6045bd13d56f,10/9/2024 10:35 PM,10/9/2024 10:35 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFQ - C001532871,Saudi Energy,753d7e45-de28-f111-88b4-6045bd13d56f,10/16/2024 10:25 PM,10/16/2024 10:25 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001527931 - 6001527931,Saudi Energy,763d7e45-de28-f111-88b4-6045bd13d56f,10/7/2024 5:11 AM,10/7/2024 5:11 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP- C001516181 - 6001516181,Saudi Energy,beb28d4b-de28-f111-88b4-6045bd13d56f,9/4/2024 4:28 AM,9/4/2024 4:28 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001516771,Saudi Energy,bfb28d4b-de28-f111-88b4-6045bd13d56f,9/5/2024 1:13 PM,9/5/2024 1:13 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001513925 - 6001513925,Saudi Energy,c2b28d4b-de28-f111-88b4-6045bd13d56f,8/29/2024 6:24 AM,8/29/2024 6:24 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001513922 - 6001513922,Saudi Energy,d1b28d4b-de28-f111-88b4-6045bd13d56f,8/29/2024 6:06 AM,8/29/2024 6:06 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001510943,Saudi Energy,d2b28d4b-de28-f111-88b4-6045bd13d56f,8/25/2024 1:02 AM,8/25/2024 1:02 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP C001513701,Saudi Energy,d3b28d4b-de28-f111-88b4-6045bd13d56f,8/29/2024 12:31 AM,8/29/2024 12:31 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001511666 - 6001511666,Saudi Energy,6e290652-de28-f111-88b4-6045bd13d56f,8/25/2024 4:35 AM,8/25/2024 4:35 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFPC001511409,Saudi Energy,71290652-de28-f111-88b4-6045bd13d56f,8/26/2024 1:17 AM,8/26/2024 1:17 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP - C001505885,Saudi Energy,7b290652-de28-f111-88b4-6045bd13d56f,8/21/2024 4:40 AM,8/21/2024 4:40 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001504184,Saudi Energy,7f290652-de28-f111-88b4-6045bd13d56f,8/29/2024 12:41 AM,8/29/2024 12:41 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001510919 - 6001510919,Saudi Energy,94290652-de28-f111-88b4-6045bd13d56f,8/22/2024 5:11 AM,8/22/2024 5:11 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001510661,Saudi Energy,9b290652-de28-f111-88b4-6045bd13d56f,8/22/2024 12:51 AM,8/22/2024 12:51 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001510631 - 6001510631,Saudi Energy,9c290652-de28-f111-88b4-6045bd13d56f,8/21/2024 11:44 PM,8/21/2024 11:44 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP- C001509862 - 6001509862,Saudi Energy,9d290652-de28-f111-88b4-6045bd13d56f,8/20/2024 11:36 PM,8/20/2024 11:36 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001509011 - 6001509011,Saudi Energy,9f290652-de28-f111-88b4-6045bd13d56f,8/19/2024 12:33 AM,8/19/2024 12:33 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001509024 - 6001509024,Saudi Energy,d0274158-de28-f111-88b4-6045bd13d56f,8/19/2024 12:53 AM,8/19/2024 12:53 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001509114,Saudi Energy,db274158-de28-f111-88b4-6045bd13d56f,8/19/2024 4:35 AM,8/19/2024 4:35 AM,OK,,already canonical
2026-05-14 10:33:40,C001456304-6001456304,Saudi Energy,a9830b65-de28-f111-88b4-6045bd13d56f,3/12/2024 10:32 AM,3/12/2024 10:32 AM,OK,,already canonical
2026-05-14 10:33:40,C001452534,Saudi Energy,ab830b65-de28-f111-88b4-6045bd13d56f,3/3/2024 3:41 AM,3/3/2024 3:41 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFPC001740962,Saudi Energy,c6eee983-de28-f111-88b4-6045bd13d56f,2/5/2026 1:05 AM,2/5/2026 1:05 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP- C001733709,Saudi Energy,c7eee983-de28-f111-88b4-6045bd13d56f,2/3/2026 12:35 AM,2/3/2026 12:35 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001735132,Saudi Energy,39f6fe89-de28-f111-88b4-6045bd13d56f,1/28/2026 3:07 AM,1/28/2026 3:07 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001735069,Saudi Energy,3cf6fe89-de28-f111-88b4-6045bd13d56f,1/29/2026 1:57 AM,1/29/2026 1:57 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001726485,Saudi Energy,3df6fe89-de28-f111-88b4-6045bd13d56f,1/29/2026 4:36 AM,1/29/2026 4:36 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001720361,Saudi Energy,40f6fe89-de28-f111-88b4-6045bd13d56f,1/15/2026 2:47 AM,1/15/2026 2:47 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP - C001725054,Saudi Energy,43f6fe89-de28-f111-88b4-6045bd13d56f,1/14/2026 2:57 AM,1/14/2026 2:57 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP - C001725057,Saudi Energy,4cf6fe89-de28-f111-88b4-6045bd13d56f,1/12/2026 11:32 PM,1/12/2026 11:32 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP - C001722826,Saudi Energy,4ef6fe89-de28-f111-88b4-6045bd13d56f,12/30/2025 2:27 AM,12/30/2025 2:27 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001715604 - 6001715604,Saudi Energy,4ff6fe89-de28-f111-88b4-6045bd13d56f,12/23/2025 2:54 AM,12/23/2025 2:54 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001715122,Saudi Energy,b99b2990-de28-f111-88b4-6045bd13d56f,12/2/2025 12:35 AM,12/2/2025 12:35 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP - C001707368,Saudi Energy,bb9b2990-de28-f111-88b4-6045bd13d56f,12/9/2025 6:59 PM,12/9/2025 6:59 PM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001711543,Saudi Energy,bc9b2990-de28-f111-88b4-6045bd13d56f,12/8/2025 12:35 AM,12/8/2025 12:35 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP - C001712845,Saudi Energy,bd9b2990-de28-f111-88b4-6045bd13d56f,11/30/2025 12:49 AM,11/30/2025 12:49 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP- C001705343,Saudi Energy,be9b2990-de28-f111-88b4-6045bd13d56f,11/30/2025 1:03 AM,11/30/2025 1:03 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001714828,Saudi Energy,bf9b2990-de28-f111-88b4-6045bd13d56f,12/9/2025 1:14 AM,12/9/2025 1:14 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001712510,Saudi Energy,c19b2990-de28-f111-88b4-6045bd13d56f,12/4/2025 5:54 AM,12/4/2025 5:54 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001707774,Saudi Energy,c39b2990-de28-f111-88b4-6045bd13d56f,12/4/2025 3:08 AM,12/4/2025 3:08 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001707299,Saudi Energy,238cde96-de28-f111-88b4-6045bd13d56f,11/19/2025 5:23 AM,11/19/2025 5:23 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001700395,Saudi Energy,508cde96-de28-f111-88b4-6045bd13d56f,11/18/2025 12:17 AM,11/18/2025 12:17 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001699846,Saudi Energy,548cde96-de28-f111-88b4-6045bd13d56f,11/6/2025 5:59 AM,11/6/2025 5:59 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP- C001699870,Saudi Energy,558cde96-de28-f111-88b4-6045bd13d56f,11/4/2025 2:52 AM,11/4/2025 2:52 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP C001689105,Saudi Energy,5d8cde96-de28-f111-88b4-6045bd13d56f,11/2/2025 5:29 AM,11/2/2025 5:29 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001699358,Saudi Energy,b143de9c-de28-f111-88b4-6045bd13d56f,10/29/2025 8:02 AM,10/29/2025 8:02 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001696271,Saudi Energy,b643de9c-de28-f111-88b4-6045bd13d56f,10/4/2025 9:12 AM,10/4/2025 9:12 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001696228,Saudi Energy,bb43de9c-de28-f111-88b4-6045bd13d56f,10/29/2025 3:20 AM,10/29/2025 3:20 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP- C001691810 - 6001691810,Saudi Energy,c243de9c-de28-f111-88b4-6045bd13d56f,10/14/2025 1:58 AM,10/14/2025 1:58 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001689843,Saudi Energy,cc43de9c-de28-f111-88b4-6045bd13d56f,10/26/2025 2:22 AM,10/26/2025 2:22 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001691163,Saudi Energy,d243de9c-de28-f111-88b4-6045bd13d56f,10/21/2025 7:27 AM,10/21/2025 7:27 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001692298,Saudi Energy,da43de9c-de28-f111-88b4-6045bd13d56f,10/15/2025 2:41 AM,10/15/2025 2:41 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFPC001690810,Saudi Energy,e343de9c-de28-f111-88b4-6045bd13d56f,10/14/2025 7:29 AM,10/14/2025 7:29 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP C001688172,Saudi Energy,fc43de9c-de28-f111-88b4-6045bd13d56f,9/24/2025 7:52 AM,9/24/2025 7:52 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001685034,Saudi Energy,4b13eca2-de28-f111-88b4-6045bd13d56f,10/6/2025 7:33 AM,10/6/2025 7:33 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP - C001685439,Saudi Energy,4e13eca2-de28-f111-88b4-6045bd13d56f,9/29/2025 3:12 AM,9/29/2025 3:12 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001683105,Saudi Energy,5113eca2-de28-f111-88b4-6045bd13d56f,9/29/2025 2:09 AM,9/29/2025 2:09 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001681613 - 6001681613,Saudi Energy,5913eca2-de28-f111-88b4-6045bd13d56f,9/25/2025 2:16 AM,9/25/2025 2:16 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001680971,Saudi Energy,6213eca2-de28-f111-88b4-6045bd13d56f,9/21/2025 7:12 AM,9/21/2025 7:12 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001681003,Saudi Energy,6813eca2-de28-f111-88b4-6045bd13d56f,9/22/2025 6:52 AM,9/22/2025 6:52 AM,OK,,already canonical
2026-05-14 10:33:40,SEC RFP-C001679872,Saudi Energy,7613eca2-de28-f111-88b4-6045bd13d56f,9/17/2025 12:49 AM,9/17/2025 12:49 AM,OK,,already canonical
